ID,Alert_name,,SMARTS
SA9_gen,Alkyl nitrite,,O=[NX2]OC
SA11_gen,Simple aldehyde,,[#6][$([CX3H1]);!$(CC=C)](=O)
SA12_gen,Quinones,,"O=[#6]1[#6]=,:[#6][#6](=O)[#6]=,:[#6]1"
SA12_gen,Quinones,,"O=[#6]1[#6]=,:[#6][#6]=,:[#6][#6]1(=O)"
SA13_gen,Hydrazine,,"[N+0]([#1,*])!@;-[N+0]([#1,*])"
SA13_gen,Hydrazine,,[N+0]!@;-[N+0](=[!O;!N])
SA14_gen,Aliphatic azo and azoxy,,"[C,#1]N=[NX2][C,#1]"
SA14_gen,Aliphatic azo and azoxy,,[$(C=[N+]=[N-]);!$(C=[N+]=[N-]=N);!$(C=[N+]=[N-]N)]
SA14_gen,Aliphatic azo and azoxy,,C=[$(N=N);!$(N=N=N);!$(N=NN)]
SA14_gen,Aliphatic azo and azoxy,,CN=NO
SA15_gen,Isocyanate and isothiocyanate groups,,"[NX2]=C=[O,S]"
SA16_gen,Alkyl carbamate and thiocarbamate,,"[NX3]([CX4,#1])([CX4,#1])C(=[O,S])[O,S][CX4]"
SA18_gen,Polycyclic Aromatic Hydrocarbons,,a~a
SA19_gen,Heterocyclic Polycyclic Aromatic Hydrocarbons,,a~a
SA21_gen,Alkyl and aryl N-nitroso groups,,"[C,c]N[NX2;v3]=O"
SA22_gen,Azide and triazene groups,,[N]=[N]-[N]
SA22_gen,Azide and triazene groups,,[N]=[N]=[N]
SA23_gen,Aliphatic N-nitro,,[C!r][NH1]N(=O)O
SA23_gen,Aliphatic N-nitro,,[C!r]N(A)N(=O)O
SA24_gen,"a,b unsaturated alkoxy",,"[!$([#6](=O)[!O]),#1][C!H0;!R]([!$([#6](=O)[!O]),#1])!@;=[C!H0;!R]O[#6]"
SA24_gen,"a,b unsaturated alkoxy",,C[CX3;H1]=[CX3;H1][OX2][#6]
SA24_gen,"a,b unsaturated alkoxy",,[CX4][OX2][CX3H1]=[CX3H1]
SA25_gen,Aromatic nitroso group,,[a;!$(a(a[A;!#1])(a[A;!#1]));!$(aa[CX3](=O)[OX2H1]);!$(aa[SX4](=[OX1])(=[OX1])([O]));!$(aaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaaa[SX4](=[OX1])(=[OX1])([O]))]!@[$([NX2]=O)]
SA26_gen,Aromatic ring N-oxide,,[n+]!@[O-]
SA27_gen,Nitro aromatic,,"[a;!$(a(a[A;!#1;!H])(a[A;!#1;!H]));!$(aa[CX3](=O)[OX2H1]);!$(aa[SX4](=[OX1])(=[OX1])([OX2H1]));!$(aaa[SX4](=[OX1])(=[OX1])([OX2H1]));!$(aaaa[SX4](=[OX1])(=[OX1])([OX2H1]));!$(aaaaa[SX4](=[OX1])(=[OX1])([OX2H1]));!$(aaaaaa[SX4](=[OX1])(=[OX1])([OX2H1]))]([$([N+]([O-])=O),$([N](=O)=O)])"
SA28_gen,"Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions)",,"[a;!$(a(a[A;!#1])(a[A;!#1]));!$(aa[CX3](=O)[OX2H1]);!$(aa[SX4](=[OX1])(=[OX1])([O]));!$(aaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaaa[SX4](=[OX1])(=[OX1])([O]))]!@[$([NX3;v3]([#1])([#1])),$([NX3;v3]([OX2H])([#1,CX4,CX3])),$([NX3;v3]([#1,CX4])OC=O)]"
SA28_gen,"Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions)",,aN=C=O
SA28_gen,"Primary aromatic amine, hydroxyl amine and its derived esters (with restrictions)",,aN=[CH2]
SA28bis_gen,Aromatic mono- and dialkylamine,,"[a;!$(a(a[A;!#1])(a[A;!#1]));!$(aa[CX3](=O)[OX2H1]);!$(aa[SX4](=[OX1])(=[OX1])([O]));!$(aaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaaa[SX4](=[OX1])(=[OX1])([O]))]!@[$([NX3;v3]([#1,CH3])([CH3])),$([NX3;v3]([#1,CH3])([CH2][CH3])),$([NX3;v3]([CH2][CH3])([CH2][CH3]))]"
SA28ter_gen,Aromatic N-acyl amine,,"[a;!$(a(a[A;!#1])(a[A;!#1]));!$(aa[CX3](=O)[OX2H1]);!$(aa[SX4](=[OX1])(=[OX1])([O]));!$(aaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaa[SX4](=[OX1])(=[OX1])([O]));!$(aaaaaa[SX4](=[OX1])(=[OX1])([O]))]!@[$([NX3;v3]([#1,CH3])C(=O)([#1,CH3]))]"
SA29_gen,Aromatic diazo,,"a[N]=[N]a ! [$(a:a(S(=[OX1])(=[OX1])([O-,OX2H1]))),$(a:a:a(S(=[OX1])(=[OX1])([O-,OX2H1]))),$(a:a:a:a(S(=[OX1])(=[OX1])([O-,OX2H1]))),$(a:a:a:a:a(S(=[OX1])(=[OX1])([O-,OX2H1])))][N]=[N][$(a:a(S(=[OX1])(=[OX1])([O-,OX2H1]))),$(a:a:a(S(=[OX1])(=[OX1])([O-,OX2H1]))),$(a:a:a:a(S(=[OX1])(=[OX1])([O-,OX2H1]))),$(a:a:a:a:a(S(=[OX1])(=[OX1])([O-,OX2H1])))]"
SA30_gen,Coumarins and Furocoumarins,,O=c1ccc2ccccc2(o1)
SA30_gen,Coumarins and Furocoumarins,,O=C1C=Cc2ccccc2O1
SA37_gen,Pyrrolizidine Alkaloids,,C12CCCN1CC=C2
SA38_gen,Alkenylbenzenes,,c1ccccc1C[C;!R]=C
SA39_gen_and_nogen,Steroidal estrogens,,C[C@@]12CCC3c4c(CCC3C1CC[C@H]2O)cc(O)cc4
SA10_gen,"a,b unsaturated carbonyls",,[CX3H1](=O)[#6;!R]=[!R]
SA10_gen,"a,b unsaturated carbonyls",,"[!a,#1;!$(C1(=O)C=CC(=O)C=C1)][#6]([!a,#1;!$(C1(=O)C=CC(=O)C=C1)])!:;=[#6][#6](=O)[!O;!$([#6]1:,=[#6][#6](=O)[#6]:,=[#6][#6](=O)1)]"
SA_aromatic_amines,Derived aromatic amines,,a[NX2;v3]=[CX2H0]=O
SA_aromatic_amines,Derived aromatic amines,,a[NX2;v3]=[CX3H2]
SA57_Ames,DNA Intercalating Agents with a basic side chain,,[NX3;!R][CX4;!R][CX4;!R][NX3;!R]Cc1c2aaaac2aaa1
SA57_Ames,DNA Intercalating Agents with a basic side chain,,[NX3;!R][CX4;!R][CX4;!R][NX3;!R]Cc1c2A=AAc2aaa1
SA57_Ames,DNA Intercalating Agents with a basic side chain,,[NX3;!R][CX4;!R][CX4;!R][NX3;!R]Cc1c2AA=AAc2aaa1
SA57_Ames,DNA Intercalating Agents with a basic side chain,,[NX3;!R][CX4;!R][CX4;!R][NX3;!R]Cc1c2AA=Ac2aaa1
SA57_Ames,DNA Intercalating Agents with a basic side chain,,[NX3;!R][CX4;!R][CX4;!R][NX3;!R]Cc1c2Cc3aaaac3c2aaa1
SA57_Ames,DNA Intercalating Agents with a basic side chain,,[NX3;!R][CX4;!R][CX4;!R][NX3;!R]Cc1c2c3aaaac3Cc2aaa1
SA58_Ames,Haloalkene cysteine S-conjugates,,O=C(O)C(N)CS[CX3;!R]=[CX3;!R]Cl
SA59_Ames,"Xanthones, Thioxanthones, Acridones",,C1(=O)c3ccccc3(Oc2ccccc12)
SA59_Ames,"Xanthones, Thioxanthones, Acridones",,C1(=O)c3ccccc3(Sc2ccccc12)
SA59_Ames,"Xanthones, Thioxanthones, Acridones",,C1(=O)c3ccccc3(Nc2ccccc12)
SA60_Ames,Flavonoids,,C1(=O)c2c(O)cc(O)cc2OC(c3cc(O)ccc3)=C1O
SA60_Ames,Flavonoids,,c1(=O)c2c(O)cc(O)cc2oc(c3cc(O)ccc3)c1O
SA60_Ames,Flavonoids,,c1(=O)c2c(O)cc(O)cc2Oc(c3cc(O)ccc3)c1O
SA61_Ames,Alkyl hydroperoxides,,[O;H1]OC
SA62_Ames,N-acyloxy-N -alkoxybenzamides,,"c1ccccc1C(=O)[N;H1,$(NOC(=O)[C,c])][O;H1,$(O[CX4])]"
SA63_Ames,N-aryl-N-acetoxyacetamides,,c1ccccc1N(OC(=O)[CX4])C(=O)[CX4]
SA64_Ames,Hydroxamic acid derivatives,,"O=[C;$(CN),$(C[CX4;!R]),$(C[OCX4;!R])][NH][OH]"
SA65_Ames,Halofuranones,,"[F,Br,I,Cl]C1=CCOC1=O"
SA66_Ames,Anthrones,,"O=C1c2ccccc2[CX4;H1,H2]c2ccccc12"
SA66_Ames,Anthrones,,O=C1c2ccccc2Cc3c1cccc3
SA67_Ames,Triphenylimidazole and related,,"c2ccccc2C1[N;H1]C(c3ccccc3)=C(c4ccccc4)[S,O]=1"
SA67_Ames,Triphenylimidazole and related,,c1(C2=C(c3ccccc3)N=C(c3ccccc3)N2)ccccc1
SA68_Ames,"9,10 - dihydrophenanthrenes",,c1c2c3ccccc3CCc2ccc1
SA69_Ames,Fluorinated quinolines,,"[c;H1,$(cF)]1c2[c;H1,$(cF)][c;H1,$(cF)][c;H1,$(cF)]nc2[c;H1,$(cF)][c;H1,$(cF)][c;H1,$(cF)]1"
